freq,S11,patch_length,substrate_height
8.097000122,-2.862785,8,0.8
8.105999947,-2.866260908,8,0.8
8.114999771,-2.866455206,8,0.8
8.123999596,-2.863266127,8,0.8
8.133000374,-2.856642685,8,0.8
8.142000198,-2.846563334,8,0.8
8.151000023,-2.833051066,8,0.8
8.159999847,-2.816173755,8,0.8
8.168999672,-2.796028236,8,0.8
8.17800045,-2.772751806,8,0.8
8.187000275,-2.746508262,8,0.8
8.196000099,-2.717494728,8,0.8
8.204999924,-2.685923019,8,0.8
8.213999748,-2.65202789,8,0.8
8.222999573,-2.616052464,8,0.8
8.232000351,-2.578246825,8,0.8
8.241000175,-2.538866569,8,0.8
8.25,-2.498163416,8,0.8
8.258999825,-2.456388115,8,0.8
8.267999649,-2.413778425,8,0.8
8.277000427,-2.370566647,8,0.8
8.286000252,-2.326971865,8,0.8
8.295000076,-2.283201764,8,0.8
8.303999901,-2.239447506,8,0.8
8.312999725,-2.195887859,8,0.8
8.32199955,-2.152688497,8,0.8
8.331000328,-2.109995466,8,0.8
8.340000153,-2.067946748,8,0.8
8.348999977,-2.026661847,8,0.8
8.357999802,-1.986245853,8,0.8
8.366999626,-1.946791855,8,0.8
8.376000404,-1.908378457,8,0.8
8.385000229,-1.871072158,8,0.8
8.394000053,-1.83492331,8,0.8
8.402999878,-1.799973208,8,0.8
8.411999702,-1.766250262,8,0.8
8.420999527,-1.733767922,8,0.8
8.430000305,-1.702533416,8,0.8
8.43900013,-1.672540633,8,0.8
8.447999954,-1.643775242,8,0.8
8.456999779,-1.616213635,8,0.8
8.465999603,-1.58982642,8,0.8
8.475000381,-1.564576891,8,0.8
8.484000206,-1.540424432,8,0.8
8.493000031,-1.517326683,8,0.8
8.501999855,-1.495236497,8,0.8
8.51099968,-1.474108147,8,0.8
8.520000458,-1.453896913,8,0.8
8.529000282,-1.434559535,8,0.8
8.538000107,-1.416057297,8,0.8
8.546999931,-1.398353894,8,0.8
8.555999756,-1.381417242,8,0.8
8.56499958,-1.365221914,8,0.8
8.574000359,-1.349747084,8,0.8
8.583000183,-1.334976628,8,0.8
8.592000008,-1.320898861,8,0.8
8.600999832,-1.307507395,8,0.8
8.609999657,-1.294793711,8,0.8
8.619000435,-1.282760496,8,0.8
8.628000259,-1.271403113,8,0.8
8.637000084,-1.260722599,8,0.8
8.645999908,-1.250715081,8,0.8
8.654999733,-1.241377732,8,0.8
8.663999557,-1.232705835,8,0.8
8.673000336,-1.224685521,8,0.8
8.68200016,-1.217309176,8,0.8
8.690999985,-1.210556036,8,0.8
8.699999809,-1.20440691,8,0.8
8.708999634,-1.198838009,8,0.8
8.718000412,-1.193823543,8,0.8
8.727000237,-1.189334876,8,0.8
8.736000061,-1.185341473,8,0.8
8.744999886,-1.181814663,8,0.8
8.75399971,-1.178725338,8,0.8
8.762999535,-1.17604689,8,0.8
8.772000313,-1.173755863,8,0.8
8.781000137,-1.171832906,8,0.8
8.789999962,-1.170261677,8,0.8
8.798999786,-1.16903653,8,0.8
8.807999611,-1.16815072,8,0.8
8.817000389,-1.167607762,8,0.8
8.826000214,-1.167414791,8,0.8
8.835000038,-1.167582553,8,0.8
8.843999863,-1.168128449,8,0.8
8.852999687,-1.169072003,8,0.8
8.862000465,-1.170438997,8,0.8
8.87100029,-1.17224787,8,0.8
8.880000114,-1.174527519,8,0.8
8.888999939,-1.177298374,8,0.8
8.897999763,-1.180584387,8,0.8
8.906999588,-1.184400717,8,0.8
8.916000366,-1.1887672,8,0.8
8.925000191,-1.193694351,8,0.8
8.934000015,-1.199189564,8,0.8
8.94299984,-1.205258372,8,0.8
8.951999664,-1.211900243,8,0.8
8.961000443,-1.219117176,8,0.8
8.970000267,-1.226903979,8,0.8
8.979000092,-1.235255415,8,0.8
8.987999916,-1.244170743,8,0.8
8.996999741,-1.253645945,8,0.8
9.005999565,-1.263680478,8,0.8
9.015000343,-1.274280218,8,0.8
9.024000168,-1.285452865,8,0.8
9.032999992,-1.297213945,8,0.8
9.041999817,-1.309582889,8,0.8
9.050999641,-1.322586327,8,0.8
9.06000042,-1.336259918,8,0.8
9.069000244,-1.35064048,8,0.8
9.078000069,-1.365775587,8,0.8
9.086999893,-1.38171501,8,0.8
9.095999718,-1.398512555,8,0.8
9.104999542,-1.416228228,8,0.8
9.11400032,-1.434919046,8,0.8
9.123000145,-1.454646951,8,0.8
9.131999969,-1.475470112,8,0.8
9.140999794,-1.497448788,8,0.8
9.149999619,-1.520636807,8,0.8
9.159000397,-1.54508603,8,0.8
9.168000221,-1.57084598,8,0.8
9.177000046,-1.597958737,8,0.8
9.18599987,-1.626464022,8,0.8
9.194999695,-1.6563955,8,0.8
9.204000473,-1.687783362,8,0.8
9.213000298,-1.720654162,8,0.8
9.222000122,-1.755027438,8,0.8
9.230999947,-1.790921729,8,0.8
9.239999771,-1.82835217,8,0.8
9.248999596,-1.867327418,8,0.8
9.258000374,-1.907855404,8,0.8
9.267000198,-1.949937499,8,0.8
9.276000023,-1.993569753,8,0.8
9.284999847,-2.038740574,8,0.8
9.293999672,-2.085429329,8,0.8
9.30300045,-2.133601427,8,0.8
9.312000275,-2.18320949,8,0.8
9.321000099,-2.234185506,8,0.8
9.329999924,-2.286436809,8,0.8
9.338999748,-2.339848912,8,0.8
9.347999573,-2.394269306,8,0.8
9.357000351,-2.449513042,8,0.8
9.366000175,-2.505353901,8,0.8
9.375,-2.56152321,8,0.8
9.383999825,-2.617706312,8,0.8
9.392999649,-2.673540953,8,0.8
9.402000427,-2.728618807,8,0.8
9.411000252,-2.782487101,8,0.8
9.420000076,-2.834653023,8,0.8
9.428999901,-2.884589144,8,0.8
9.437999725,-2.931747133,8,0.8
9.44699955,-2.975564493,8,0.8
9.456000328,-3.015479447,8,0.8
9.465000153,-3.050949416,8,0.8
9.473999977,-3.081465383,8,0.8
9.482999802,-3.106568357,8,0.8
9.491999626,-3.125871743,8,0.8
9.501000404,-3.139065218,8,0.8
9.510000229,-3.145939231,8,0.8
9.519000053,-3.146384491,8,0.8
9.527999878,-3.140404884,8,0.8
9.536999702,-3.128108,8,0.8
9.545999527,-3.109707458,8,0.8
9.555000305,-3.085513627,8,0.8
9.56400013,-3.055918015,8,0.8
9.572999954,-3.021380066,8,0.8
9.581999779,-2.982410633,8,0.8
9.590999603,-2.939553785,8,0.8
9.600000381,-2.893371009,8,0.8
9.609000206,-2.844421297,8,0.8
9.618000031,-2.793253058,8,0.8
9.626999855,-2.740384929,8,0.8
9.63599968,-2.686303673,8,0.8
9.645000458,-2.631452388,8,0.8
9.654000282,-2.576224773,8,0.8
9.663000107,-2.520972815,8,0.8
9.671999931,-2.465991893,8,0.8
9.680999756,-2.411536442,8,0.8
9.68999958,-2.357816206,8,0.8
9.699000359,-2.304998655,8,0.8
9.708000183,-2.25321922,8,0.8
9.717000008,-2.202582822,8,0.8
9.725999832,-2.153166078,8,0.8
9.734999657,-2.105030699,8,0.8
9.744000435,-2.05821773,8,0.8
9.753000259,-2.012759382,8,0.8
9.762000084,-1.96867907,8,0.8
9.770999908,-1.92599315,8,0.8
9.779999733,-1.884712572,8,0.8
9.788999557,-1.844851123,8,0.8
9.798000336,-1.806412999,8,0.8
9.80700016,-1.769404449,8,0.8
9.815999985,-1.733828232,8,0.8
9.824999809,-1.699682614,8,0.8
9.833999634,-1.666961645,8,0.8
9.843000412,-1.635654781,8,0.8
9.852000237,-1.605742155,8,0.8
9.861000061,-1.577198423,8,0.8
9.869999886,-1.54999217,8,0.8
9.87899971,-1.524078196,8,0.8
9.887999535,-1.499406748,8,0.8
9.897000313,-1.475919893,8,0.8
9.906000137,-1.453552582,8,0.8
9.914999962,-1.432234586,8,0.8
9.923999786,-1.411890918,8,0.8
9.932999611,-1.392444902,8,0.8
9.942000389,-1.373821592,8,0.8
9.951000214,-1.35594601,8,0.8
9.960000038,-1.338751347,8,0.8
9.968999863,-1.322172887,8,0.8
9.977999687,-1.306157279,8,0.8
9.987000465,-1.290660271,8,0.8
9.99600029,-1.275644821,8,0.8
10.00500011,-1.261088842,8,0.8
10.01399994,-1.246980563,8,0.8
10.02299976,-1.233314035,8,0.8
10.03199959,-1.220094748,8,0.8
10.04100037,-1.207336512,8,0.8
10.05000019,-1.195053812,8,0.8
10.05900002,-1.183269609,8,0.8
10.06799984,-1.172002431,8,0.8
10.07699966,-1.161270754,8,0.8
10.08600044,-1.151089906,8,0.8
10.09500027,-1.14146733,8,0.8
10.10400009,-1.132403868,8,0.8
10.11299992,-1.12389142,8,0.8
10.12199974,-1.115912678,8,0.8
10.13099957,-1.108441701,8,0.8
10.14000034,-1.101441671,8,0.8
10.14900017,-1.094870245,8,0.8
10.15799999,-1.088677253,8,0.8
10.16699982,-1.082808525,8,0.8
10.17599964,-1.077207283,8,0.8
10.18500042,-1.071820199,8,0.8
10.19400024,-1.066593837,8,0.8
10.20300007,-1.061480596,8,0.8
10.21199989,-1.056443337,8,0.8
10.22099972,-1.051449156,8,0.8
10.22999954,-1.046481249,8,0.8
10.23900032,-1.041530705,8,0.8
10.24800014,-1.036603132,8,0.8
10.25699997,-1.031714473,8,0.8
10.26599979,-1.026888764,8,0.8
10.27499962,-1.022160731,8,0.8
10.2840004,-1.017569805,8,0.8
10.29300022,-1.013161906,8,0.8
10.30200005,-1.00898006,8,0.8
10.31099987,-1.005067082,8,0.8
10.31999969,-1.001462056,8,0.8
10.32900047,-0.998194326,8,0.8
10.3380003,-0.995284914,8,0.8
10.34700012,-0.992746199,8,0.8
10.35599995,-0.990574623,8,0.8
10.36499977,-0.988756787,8,0.8
10.3739996,-0.987265128,8,0.8
10.38300037,-0.986064395,8,0.8
10.3920002,-0.985104857,8,0.8
10.40100002,-0.984334312,8,0.8
10.40999985,-0.98369299,8,0.8
10.41899967,-0.983123238,8,0.8
10.42800045,-0.982564698,8,0.8
10.43700027,-0.981965016,8,0.8
10.4460001,-0.981280301,8,0.8
10.45499992,-0.980474105,8,0.8
10.46399975,-0.979526576,8,0.8
10.47299957,-0.978427472,8,0.8
10.48200035,-0.977185642,8,0.8
10.49100018,-0.975820763,8,0.8
10.5,-0.974367045,8,0.8
1.5,-0.56179047,8,2
1.508999944,-0.572765381,8,2
1.518000007,-0.58366548,8,2
1.52699995,-0.594065181,8,2
1.536000013,-0.603559586,8,2
1.544999957,-0.611775033,8,2
1.55400002,-0.61838568,8,2
1.562999964,-0.623121297,8,2
1.572000027,-0.625780272,8,2
1.58099997,-0.626232739,8,2
1.590000033,-0.624427817,8,2
1.598999977,-0.620395284,8,2
1.60800004,-0.614237888,8,2
1.616999984,-0.606132649,8,2
1.626000047,-0.596321049,8,2
1.63499999,-0.585096978,8,2
1.644000053,-0.572798798,8,2
1.652999997,-0.559794099,8,2
1.661999941,-0.546468613,8,2
1.671000004,-0.53321294,8,2
1.679999948,-0.520406329,8,2
1.68900001,-0.508410014,8,2
1.697999954,-0.497551962,8,2
1.707000017,-0.488120294,8,2
1.715999961,-0.480354343,8,2
1.725000024,-0.474437029,8,2
1.733999968,-0.470491113,8,2
1.743000031,-0.468577879,8,2
1.751999974,-0.468695699,8,2
1.761000037,-0.470778258,8,2
1.769999981,-0.474696303,8,2
1.779000044,-0.480267916,8,2
1.787999988,-0.487258139,8,2
1.797000051,-0.495387344,8,2
1.805999994,-0.504342813,8,2
1.815000057,-0.513783885,8,2
1.824000001,-0.523358706,8,2
1.832999945,-0.53271108,8,2
1.842000008,-0.54149395,8,2
1.850999951,-0.549381067,8,2
1.860000014,-0.556079934,8,2
1.868999958,-0.56133858,8,2
1.878000021,-0.564957533,8,2
1.886999965,-0.566794568,8,2
1.896000028,-0.566770867,8,2
1.904999971,-0.564872387,8,2
1.914000034,-0.561150019,8,2
1.922999978,-0.555719779,8,2
1.932000041,-0.548750151,8,2
1.940999985,-0.540464174,8,2
1.950000048,-0.531126508,8,2
1.958999991,-0.521034201,8,2
1.968000054,-0.51050679,8,2
1.976999998,-0.499870956,8,2
1.985999942,-0.489457624,8,2
1.995000005,-0.479586438,8,2
2.003999949,-0.470551664,8,2
2.013000011,-0.462622779,8,2
2.022000074,-0.456028977,8,2
2.030999899,-0.450955961,8,2
2.039999962,-0.447539866,8,2
2.049000025,-0.445864278,8,2
2.058000088,-0.445958057,8,2
2.066999912,-0.447792964,8,2
2.075999975,-0.451288018,8,2
2.085000038,-0.456311278,8,2
2.094000101,-0.462682469,8,2
2.102999926,-0.470180786,8,2
2.111999989,-0.478549218,8,2
2.121000051,-0.487504698,8,2
2.130000114,-0.49674822,8,2
2.138999939,-0.505970704,8,2
2.148000002,-0.514867602,8,2
2.157000065,-0.523146115,8,2
2.165999889,-0.530536359,8,2
2.174999952,-0.5368005,8,2
2.184000015,-0.541743184,8,2
2.193000078,-0.545214367,8,2
2.201999903,-0.547117389,8,2
2.210999966,-0.547409394,8,2
2.220000029,-0.546108518,8,2
2.229000092,-0.543288679,8,2
2.237999916,-0.53907003,8,2
2.246999979,-0.533631003,8,2
2.256000042,-0.527182001,8,2
2.265000105,-0.519974661,8,2
2.273999929,-0.512283223,8,2
2.282999992,-0.504393436,8,2
2.292000055,-0.496602843,8,2
2.301000118,-0.489200779,8,2
2.309999943,-0.4824635,8,2
2.319000006,-0.476649403,8,2
2.328000069,-0.471983333,8,2
2.336999893,-0.468651868,8,2
2.345999956,-0.466807511,8,2
2.355000019,-0.466547617,8,2
2.364000082,-0.467925406,8,2
2.372999907,-0.470945467,8,2
2.381999969,-0.475560955,8,2
2.391000032,-0.481676192,8,2
2.400000095,-0.489152854,8,2
2.40899992,-0.497805247,8,2
2.417999983,-0.507423462,8,2
2.427000046,-0.51775918,8,2
2.436000109,-0.528548614,8,2
2.444999933,-0.53951902,8,2
2.453999996,-0.550387384,8,2
2.463000059,-0.560883204,8,2
2.471999884,-0.570749759,8,2
2.480999947,-0.579755813,8,2
2.49000001,-0.587704131,8,2
2.499000072,-0.594435919,8,2
2.507999897,-0.599838439,8,2
2.51699996,-0.603849155,8,2
2.526000023,-0.606453929,8,2
2.535000086,-0.607696593,8,2
2.54399991,-0.607667031,8,2
2.552999973,-0.606505203,8,2
2.562000036,-0.60438862,8,2
2.571000099,-0.60153322,8,2
2.579999924,-0.598182063,8,2
2.588999987,-0.594598817,8,2
2.59800005,-0.591055609,8,2
2.607000113,-0.587824805,8,2
2.615999937,-0.58517297,8,2
2.625,-0.583346492,8,2
2.634000063,-0.582572666,8,2
2.642999887,-0.583042561,8,2
2.65199995,-0.58491234,8,2
2.661000013,-0.58829158,8,2
2.670000076,-0.593249417,8,2
2.678999901,-0.599804127,8,2
2.687999964,-0.607922813,8,2
2.697000027,-0.617529741,8,2
2.70600009,-0.628497922,8,2
2.714999914,-0.640660362,8,2
2.723999977,-0.653812488,8,2
2.73300004,-0.667713491,8,2
2.742000103,-0.682103641,8,2
2.750999928,-0.696702505,8,2
2.75999999,-0.711222559,8,2
2.769000053,-0.725378101,8,2
2.778000116,-0.738890998,8,2
2.786999941,-0.751505465,8,2
2.796000004,-0.762991203,8,2
2.805000067,-0.773156837,8,2
2.813999891,-0.781849101,8,2
2.822999954,-0.788966464,8,2
2.832000017,-0.794455371,8,2
2.84100008,-0.798315699,8,2
2.849999905,-0.800599536,8,2
2.858999968,-0.80140611,8,2
2.868000031,-0.800886762,8,2
2.877000093,-0.799225409,8,2
2.885999918,-0.796642512,8,2
2.894999981,-0.793383894,8,2
2.904000044,-0.789707518,8,2
2.913000107,-0.785883692,8,2
2.921999931,-0.782176818,8,2
2.930999994,-0.778837374,8,2
2.940000057,-0.776099691,8,2
2.948999882,-0.774169632,8,2
2.957999945,-0.773215859,8,2
2.967000008,-0.773369658,8,2
2.976000071,-0.774716209,8,2
2.984999895,-0.777299215,8,2
2.993999958,-0.781104717,8,2
3.003000021,-0.786079892,8,2
3.012000084,-0.792120422,8,2
3.020999908,-0.799077879,8,2
3.029999971,-0.806771044,8,2
3.039000034,-0.814977937,8,2
3.048000097,-0.823456153,8,2
3.056999922,-0.831945555,8,2
3.065999985,-0.840172193,8,2
3.075000048,-0.847866299,8,2
3.084000111,-0.854766521,8,2
3.092999935,-0.860632575,8,2
3.101999998,-0.86524769,8,2
3.111000061,-0.868435042,8,2
3.119999886,-0.870060904,8,2
3.128999949,-0.870037979,8,2
3.138000011,-0.868332767,8,2
3.147000074,-0.864967558,8,2
3.155999899,-0.860015575,8,2
3.164999962,-0.853602957,8,2
3.174000025,-0.845905931,8,2
3.183000088,-0.837139802,8,2
3.191999912,-0.827554626,8,2
3.200999975,-0.817433339,8,2
3.210000038,-0.807065676,8,2
3.219000101,-0.79675655,8,2
3.227999926,-0.786806927,8,2
3.236999989,-0.777506887,8,2
3.246000051,-0.769121136,8,2
3.255000114,-0.761893022,8,2
3.263999939,-0.756023266,8,2
3.273000002,-0.751672358,8,2
3.282000065,-0.748953333,8,2
3.290999889,-0.747929257,8,2
3.299999952,-0.748610981,8,2
3.309000015,-0.750954955,8,2
3.318000078,-0.754867725,8,2
3.326999903,-0.760202513,8,2
3.335999966,-0.766774697,8,2
3.345000029,-0.774352544,8,2
3.354000092,-0.782675724,8,2
3.362999916,-0.791459794,8,2
3.371999979,-0.800402044,8,2
3.381000042,-0.809197974,8,2
3.390000105,-0.817543252,8,2
3.398999929,-0.825153976,8,2
3.407999992,-0.831769971,8,2
3.417000055,-0.83716434,8,2
3.426000118,-0.841157626,8,2
3.434999943,-0.843622124,8,2
3.444000006,-0.844484541,8,2
3.453000069,-0.843735038,8,2
3.461999893,-0.841426331,8,2
3.470999956,-0.83767173,8,2
3.480000019,-0.832641716,8,2
3.489000082,-0.826563159,8,2
3.497999907,-0.819707137,8,2
3.506999969,-0.81238129,8,2
3.516000032,-0.804922569,8,2
3.525000095,-0.797684348,8,2
3.53399992,-0.791022455,8,2
3.542999983,-0.785289925,8,2
3.552000046,-0.780822403,8,2
3.561000109,-0.777925699,8,2
3.569999933,-0.776869852,8,2
3.578999996,-0.777880625,8,2
3.588000059,-0.781132146,8,2
3.596999884,-0.786739074,8,2
3.605999947,-0.794756422,8,2
3.61500001,-0.805172302,8,2
3.624000072,-0.817913628,8,2
3.632999897,-0.832841697,8,2
3.64199996,-0.849760659,8,2
3.651000023,-0.868416975,8,2
3.660000086,-0.888508319,8,2
3.66899991,-0.909696463,8,2
3.677999973,-0.931611883,8,2
3.687000036,-0.953870133,8,2
3.696000099,-0.976081278,8,2
3.704999924,-0.997864924,8,2
3.713999987,-1.018868018,8,2
3.72300005,-1.038785054,8,2
3.732000113,-1.0573569,8,2
3.740999937,-1.07440006,8,2
3.75,-1.089811379,8,2
3.759000063,-1.103581347,8,2
3.767999887,-1.115790894,8,2
3.77699995,-1.126636576,8,2
3.786000013,-1.136403178,8,2
3.795000076,-1.145484213,8,2
3.803999901,-1.154364427,8,2
3.812999964,-1.163607038,8,2
3.822000027,-1.173852705,8,2
3.83100009,-1.185799483,8,2
3.839999914,-1.200189033,8,2
3.848999977,-1.217788496,8,2
3.85800004,-1.239380022,8,2
3.867000103,-1.265738743,8,2
3.875999928,-1.297622728,8,2
3.88499999,-1.335762056,8,2
3.894000053,-1.380832348,8,2
3.903000116,-1.433457744,8,2
3.911999941,-1.494188305,8,2
3.921000004,-1.56349136,8,2
3.930000067,-1.641743364,8,2
3.938999891,-1.729216328,8,2
3.947999954,-1.826059733,8,2
3.957000017,-1.932296844,8,2
3.96600008,-2.04779726,8,2
3.974999905,-2.172273343,8,2
3.983999968,-2.305246086,8,2
3.993000031,-2.446037836,8,2
4.001999855,-2.593732968,8,2
4.011000156,-2.747168848,8,2
4.019999981,-2.904906737,8,2
4.028999805,-3.065199277,8,2
4.038000107,-3.226001694,8,2
4.046999931,-3.384943247,8,2
4.056000233,-3.539353596,8,2
4.065000057,-3.686300696,8,2
4.073999882,-3.822644478,8,2
4.083000183,-3.945148711,8,2
4.092000008,-4.050596823,8,2
4.100999832,-4.135961131,8,2
4.110000134,-4.198575408,8,2
4.118999958,-4.236316324,8,2
4.127999783,-4.247763901,8,2
4.137000084,-4.232305842,8,2
4.145999908,-4.190204967,8,2
4.15500021,-4.12257164,8,2
4.164000034,-4.031288097,8,2
4.172999859,-3.918862335,8,2
4.18200016,-3.788263817,8,2
4.190999985,-3.642737888,8,2
4.199999809,-3.485623404,8,2
4.209000111,-3.320219363,8,2
4.217999935,-3.149645465,8,2
4.227000237,-2.976771957,8,2
4.236000061,-2.804168165,8,2
4.244999886,-2.634066768,8,2
4.254000187,-2.46836268,8,2
4.263000011,-2.308625436,8,2
4.271999836,-2.156121118,8,2
4.281000137,-2.011823606,8,2
4.289999962,-1.876459569,8,2
4.298999786,-1.750519202,8,2
4.308000088,-1.634296226,8,2
4.316999912,-1.527906616,8,2
4.326000214,-1.43130595,8,2
4.335000038,-1.344325628,8,2
4.343999863,-1.26667286,8,2
4.353000164,-1.197959119,8,2
4.361999989,-1.137717067,8,2
4.370999813,-1.085402304,8,2
4.380000114,-1.04041883,8,2
4.388999939,-1.002129442,8,2
4.397999763,-0.96986158,8,2
4.407000065,-0.942923028,8,2
4.415999889,-0.920612854,8,2
4.425000191,-0.902237227,8,2
4.434000015,-0.887113143,8,2
4.44299984,-0.874582415,8,2
4.452000141,-0.864020533,8,2
4.460999966,-0.854854175,8,2
4.46999979,-0.846557642,8,2
4.479000092,-0.838670577,8,2
4.487999916,-0.830797763,8,2
4.497000217,-0.822616787,8,2
4.506000042,-0.813878661,8,2
4.514999866,-0.804408914,8,2
4.524000168,-0.794107763,8,2
4.532999992,-0.7829405,8,2
4.541999817,-0.77093817,8,2
4.551000118,-0.758188424,8,2
4.559999943,-0.744826412,8,2
4.568999767,-0.731022641,8,2
4.578000069,-0.716980047,8,2
4.586999893,-0.702915816,8,2
4.596000195,-0.689058257,8,2
4.605000019,-0.675632122,8,2
4.613999844,-0.662854295,8,2
4.623000145,-0.650923802,8,2
4.631999969,-0.640013461,8,2
4.640999794,-0.630270188,8,2
4.650000095,-0.621808884,8,2
4.65899992,-0.614703435,8,2
4.668000221,-0.60899596,8,2
4.677000046,-0.604689958,8,2
4.68599987,-0.60175288,8,2
4.695000172,-0.600117979,8,2
4.703999996,-0.599688889,8,2
4.712999821,-0.600340507,8,2
4.722000122,-0.601925636,8,2
4.730999947,-0.604280131,8,2
4.739999771,-0.607226372,8,2
4.749000072,-0.610582591,8,2
4.757999897,-0.614160917,8,2
4.767000198,-0.617784845,8,2
4.776000023,-0.621282707,8,2
4.784999847,-0.624500285,8,2
4.794000149,-0.627301609,8,2
4.802999973,-0.629575818,8,2
4.811999798,-0.631235516,8,2
4.821000099,-0.632221334,8,2
4.829999924,-0.63250346,8,2
4.839000225,-0.632080908,8,2
4.84800005,-0.630979145,8,2
4.856999874,-0.629249171,8,2
4.866000175,-0.62696335,8,2
4.875,-0.624219466,8,2
4.883999825,-0.621123442,8,2
4.893000126,-0.617796744,8,2
4.90199995,-0.614365626,8,2
4.910999775,-0.610957356,8,2
4.920000076,-0.607701613,8,2
4.928999901,-0.604717449,8,2
4.938000202,-0.602112348,8,2
4.947000027,-0.599983385,8,2
4.955999851,-0.598411831,8,2
4.965000153,-0.597456898,8,2
4.973999977,-0.59715984,8,2
4.982999802,-0.597542931,8,2
4.992000103,-0.598605552,8,2
5.000999928,-0.60032809,8,2
5.010000229,-0.602669688,8,2
5.019000053,-0.605575184,8,2
5.027999878,-0.608973364,8,2
5.037000179,-0.612780157,8,2
5.046000004,-0.616901621,8,2
5.054999828,-0.621240061,8,2
5.06400013,-0.625691526,8,2
5.072999954,-0.630153069,8,2
5.081999779,-0.634527535,8,2
5.09100008,-0.638724015,8,2
5.099999905,-0.642659224,8,2
5.109000206,-0.646263858,8,2
5.118000031,-0.649482565,8,2
5.126999855,-0.652276547,8,2
5.136000156,-0.65462107,8,2
5.144999981,-0.656511318,8,2
5.153999805,-0.657957823,8,2
5.163000107,-0.658988724,8,2
5.171999931,-0.659643119,8,2
5.181000233,-0.659978559,8,2
5.190000057,-0.660060622,8,2
5.198999882,-0.659960507,8,2
5.208000183,-0.659761228,8,2
5.217000008,-0.65954314,8,2
5.225999832,-0.659389499,8,2
5.235000134,-0.659380203,8,2
5.243999958,-0.65959107,8,2
5.252999783,-0.660087327,8,2
5.262000084,-0.660928454,8,2
5.270999908,-0.662159192,8,2
5.28000021,-0.663814343,8,2
5.289000034,-0.665914112,8,2
5.297999859,-0.668466173,8,2
5.30700016,-0.671462715,8,2
5.315999985,-0.674886071,8,2
5.324999809,-0.678702302,8,2
5.334000111,-0.682869578,8,2
5.342999935,-0.687335634,8,2
5.352000237,-0.692040853,8,2
5.361000061,-0.696920992,8,2
5.369999886,-0.701907033,8,2
5.379000187,-0.706930174,8,2
5.388000011,-0.711923818,8,2
5.396999836,-0.716823872,8,2
5.406000137,-0.721568781,8,2
5.414999962,-0.726111605,8,2
5.423999786,-0.730410288,8,2
5.433000088,-0.734430279,8,2
5.441999912,-0.738155224,8,2
5.451000214,-0.741574717,8,2
5.460000038,-0.744693587,8,2
5.468999863,-0.747525589,8,2
5.478000164,-0.750097471,8,2
5.486999989,-0.752442788,8,2
